mcns_id,rank,banc_match,similarity,label
802659,2,720575941503128626,0.0,tarsus-something
802659,3,720575941519179480,0.0,tarsus-something
802659,4,720575941539565916,0.0,tarsus-something
802663,1,720575941503128626,0.0,tarsus-something
802663,2,720575941496126793,0.0,tarsus-something
802663,3,720575941519179480,0.0,tarsus-something
802663,4,720575941539565916,0.0,tarsus-something
802667,1,720575941503128626,0.0,tarsus-something
802667,2,720575941496126793,0.0,tarsus-something
802667,3,720575941519179480,0.0,tarsus-something
802667,4,720575941539565916,0.0,tarsus-something
802669,1,720575941503128626,0.0,tarsus-something
802669,2,720575941496126793,0.0,tarsus-something
802669,3,720575941519179480,0.0,tarsus-something
802669,4,720575941539565916,0.0,tarsus-something
802674,1,720575941503128626,0.0,tarsus-something
802674,2,720575941496126793,0.0,tarsus-something
802674,3,720575941519179480,0.0,tarsus-something
802674,4,720575941539565916,0.0,tarsus-something
802675,1,720575941503128626,0.0,tarsus-something
802675,2,720575941496126793,0.0,tarsus-something
802675,3,720575941519179480,0.0,tarsus-something
802675,4,720575941539565916,0.0,tarsus-something
802676,1,720575941503128626,1.0,tarsus-something
802676,2,720575941496126793,0.0,tarsus-something
802676,3,720575941519179480,0.0,tarsus-something
802676,4,720575941539565916,0.0,tarsus-something
802677,1,720575941496126793,0.7909104824066162,tarsus-something
802677,2,720575941503128626,0.0,tarsus-something
802677,3,720575941519179480,0.0,tarsus-something
802677,4,720575941539565916,0.0,tarsus-something
802678,1,720575941496126793,0.6119318604469299,tarsus-something
802678,2,720575941503128626,0.0,tarsus-something
802678,3,720575941519179480,0.0,tarsus-something
802678,4,720575941539565916,0.0,tarsus-something
802680,1,720575941539565916,1.0,tarsus-something
802680,2,720575941503128626,0.0,tarsus-something
802680,3,720575941496126793,0.0,tarsus-something
802680,4,720575941519179480,0.0,tarsus-something
802689,1,720575941503128626,0.0,tarsus-something
802689,2,720575941496126793,0.0,tarsus-something
802689,3,720575941519179480,0.0,tarsus-something
802689,4,720575941539565916,0.0,tarsus-something
802690,1,720575941539565916,0.9016549587249756,tarsus-something
802690,2,720575941519179480,0.43245619535446167,tarsus-something
802690,3,720575941503128626,0.0,tarsus-something
802690,4,720575941496126793,0.0,tarsus-something
802693,1,720575941519179480,0.4617685377597809,tarsus-something
802693,2,720575941496126793,0.42707523703575134,tarsus-something
802693,3,720575941539565916,0.3572728931903839,tarsus-something
802693,4,720575941503128626,0.0,tarsus-something
802695,1,720575941539565916,0.7188231348991394,tarsus-something
802695,2,720575941496126793,0.42541077733039856,tarsus-something
802695,3,720575941503128626,0.0,tarsus-something
802695,4,720575941519179480,0.0,tarsus-something
802701,1,720575941503128626,0.0,tarsus-something
802701,2,720575941496126793,0.0,tarsus-something
802701,3,720575941519179480,0.0,tarsus-something
802701,4,720575941539565916,0.0,tarsus-something
802702,1,720575941503128626,0.0,tarsus-something
802702,2,720575941496126793,0.0,tarsus-something
802702,3,720575941519179480,0.0,tarsus-something
802702,4,720575941539565916,0.0,tarsus-something
802705,1,720575941503128626,0.0,tarsus-something
802705,2,720575941496126793,0.0,tarsus-something
802705,3,720575941519179480,0.0,tarsus-something
802705,4,720575941539565916,0.0,tarsus-something
802706,1,720575941519179480,0.42772695422172546,tarsus-something
802706,2,720575941503128626,0.0,tarsus-something
802706,3,720575941496126793,0.0,tarsus-something
802706,4,720575941539565916,0.0,tarsus-something
802708,1,720575941503128626,0.0,tarsus-something
802708,2,720575941496126793,0.0,tarsus-something
802708,3,720575941519179480,0.0,tarsus-something
802708,4,720575941539565916,0.0,tarsus-something
802709,1,720575941503128626,0.0,tarsus-something
802709,2,720575941496126793,0.0,tarsus-something
802709,3,720575941519179480,0.0,tarsus-something
802709,4,720575941539565916,0.0,tarsus-something
802712,1,720575941503128626,0.0,tarsus-something
802712,2,720575941496126793,0.0,tarsus-something
802712,3,720575941519179480,0.0,tarsus-something
802712,4,720575941539565916,0.0,tarsus-something
802714,1,720575941496126793,0.40816572308540344,tarsus-something
802714,2,720575941503128626,0.0,tarsus-something
802714,3,720575941519179480,0.0,tarsus-something
802714,4,720575941539565916,0.0,tarsus-something
802715,1,720575941503128626,0.0,tarsus-something
802715,2,720575941496126793,0.0,tarsus-something
802715,3,720575941519179480,0.0,tarsus-something
802715,4,720575941539565916,0.0,tarsus-something
802716,1,720575941496126793,0.40148621797561646,tarsus-something
802716,2,720575941539565916,0.26243850588798523,tarsus-something
802716,3,720575941503128626,0.0,tarsus-something
802716,4,720575941519179480,0.0,tarsus-something
802717,1,720575941503128626,0.0,tarsus-something
802717,2,720575941496126793,0.0,tarsus-something
802717,3,720575941519179480,0.0,tarsus-something
802717,4,720575941539565916,0.0,tarsus-something
802718,1,720575941496126793,0.7909104824066162,tarsus-something
802718,2,720575941503128626,0.0,tarsus-something
802718,3,720575941519179480,0.0,tarsus-something
802718,4,720575941539565916,0.0,tarsus-something
802720,1,720575941496126793,0.7909104824066162,tarsus-something
802720,2,720575941503128626,0.0,tarsus-something
802720,3,720575941519179480,0.0,tarsus-something
802720,4,720575941539565916,0.0,tarsus-something
802723,1,720575941503128626,0.0,tarsus-something
802723,2,720575941496126793,0.0,tarsus-something
802723,3,720575941519179480,0.0,tarsus-something
802723,4,720575941539565916,0.0,tarsus-something
802725,1,720575941496126793,0.7909104824066162,tarsus-something
802725,2,720575941503128626,0.0,tarsus-something
802725,3,720575941519179480,0.0,tarsus-something
802725,4,720575941539565916,0.0,tarsus-something
802730,1,720575941503128626,0.0,tarsus-something
802730,2,720575941496126793,0.0,tarsus-something
802730,3,720575941519179480,0.0,tarsus-something
802730,4,720575941539565916,0.0,tarsus-something
802731,1,720575941496126793,0.49334990978240967,tarsus-something
802731,2,720575941539565916,0.38369399309158325,tarsus-something
802731,3,720575941519179480,0.37146303057670593,tarsus-something
802731,4,720575941503128626,0.14056187868118286,tarsus-something
802732,1,720575941503128626,0.0,tarsus-something
802732,2,720575941496126793,0.0,tarsus-something
802732,3,720575941519179480,0.0,tarsus-something
802732,4,720575941539565916,0.0,tarsus-something
802733,1,720575941503128626,0.0,tarsus-something
802733,2,720575941496126793,0.0,tarsus-something
802733,3,720575941519179480,0.0,tarsus-something
802733,4,720575941539565916,0.0,tarsus-something
802736,1,720575941503128626,0.0,tarsus-something
802736,2,720575941496126793,0.0,tarsus-something
802736,3,720575941519179480,0.0,tarsus-something
802736,4,720575941539565916,0.0,tarsus-something
802738,1,720575941503128626,0.0,tarsus-something
802738,2,720575941496126793,0.0,tarsus-something
802738,3,720575941519179480,0.0,tarsus-something
802738,4,720575941539565916,0.0,tarsus-something
802739,1,720575941503128626,0.0,tarsus-something
802739,2,720575941496126793,0.0,tarsus-something
802739,3,720575941519179480,0.0,tarsus-something
802739,4,720575941539565916,0.0,tarsus-something
802741,1,720575941503128626,1.0,tarsus-something
802741,2,720575941496126793,0.0,tarsus-something
802741,3,720575941519179480,0.0,tarsus-something
802741,4,720575941539565916,0.0,tarsus-something
802743,1,720575941503128626,0.0,tarsus-something
802743,2,720575941496126793,0.0,tarsus-something
802743,3,720575941519179480,0.0,tarsus-something
802743,4,720575941539565916,0.0,tarsus-something
802744,1,720575941503128626,0.6641384959220886,tarsus-something
802744,2,720575941496126793,0.24384450912475586,tarsus-something
802744,3,720575941519179480,0.0,tarsus-something
802744,4,720575941539565916,0.0,tarsus-something
802745,1,720575941496126793,0.6119318604469299,tarsus-something
802745,2,720575941503128626,0.0,tarsus-something
802745,3,720575941519179480,0.0,tarsus-something
802745,4,720575941539565916,0.0,tarsus-something
802747,1,720575941519179480,1.0,tarsus-something
802747,2,720575941503128626,0.0,tarsus-something
802747,3,720575941496126793,0.0,tarsus-something
802747,4,720575941539565916,0.0,tarsus-something
802748,1,720575941503128626,0.7908069491386414,tarsus-something
802748,2,720575941496126793,0.3745424747467041,tarsus-something
802748,3,720575941519179480,0.0,tarsus-something
802748,4,720575941539565916,0.0,tarsus-something
802750,1,720575941496126793,0.6119318604469299,tarsus-something
802750,2,720575941503128626,0.0,tarsus-something
802750,3,720575941519179480,0.0,tarsus-something
802750,4,720575941539565916,0.0,tarsus-something
802755,1,720575941503128626,0.0,tarsus-something
802755,2,720575941496126793,0.0,tarsus-something
802755,3,720575941519179480,0.0,tarsus-something
802755,4,720575941539565916,0.0,tarsus-something
802757,1,720575941503128626,0.0,tarsus-something
802757,2,720575941496126793,0.0,tarsus-something
802757,3,720575941519179480,0.0,tarsus-something
802757,4,720575941539565916,0.0,tarsus-something
802759,1,720575941503128626,0.0,tarsus-something
802759,2,720575941496126793,0.0,tarsus-something
802759,3,720575941519179480,0.0,tarsus-something
802759,4,720575941539565916,0.0,tarsus-something
802762,1,720575941496126793,0.7909104824066162,tarsus-something
802762,2,720575941503128626,0.0,tarsus-something
802762,3,720575941519179480,0.0,tarsus-something
802762,4,720575941539565916,0.0,tarsus-something
802764,1,720575941496126793,0.6119318604469299,tarsus-something
802764,2,720575941503128626,0.0,tarsus-something
802764,3,720575941519179480,0.0,tarsus-something
802764,4,720575941539565916,0.0,tarsus-something
802768,1,720575941503128626,0.7909104824066162,tarsus-something
802768,2,720575941519179480,0.6119318604469299,tarsus-something
802768,3,720575941496126793,0.0,tarsus-something
802768,4,720575941539565916,0.0,tarsus-something
802769,1,720575941539565916,0.5980596542358398,tarsus-something
802769,2,720575941519179480,0.3707409203052521,tarsus-something
802769,3,720575941496126793,0.2782071828842163,tarsus-something
802769,4,720575941503128626,0.0,tarsus-something
802777,1,720575941539565916,0.5611637234687805,tarsus-something
802777,2,720575941519179480,0.41186702251434326,tarsus-something
802777,3,720575941496126793,0.31986168026924133,tarsus-something
802777,4,720575941503128626,0.0,tarsus-something
802778,1,720575941503128626,0.0,tarsus-something
802778,2,720575941496126793,0.0,tarsus-something
802778,3,720575941519179480,0.0,tarsus-something
802778,4,720575941539565916,0.0,tarsus-something
802780,1,720575941503128626,0.0,tarsus-something
802780,2,720575941496126793,0.0,tarsus-something
802780,3,720575941519179480,0.0,tarsus-something
802780,4,720575941539565916,0.0,tarsus-something
802786,1,720575941503128626,0.0,tarsus-something
802786,2,720575941496126793,0.0,tarsus-something
802786,3,720575941519179480,0.0,tarsus-something
802786,4,720575941539565916,0.0,tarsus-something
802792,1,720575941539565916,0.7575653791427612,tarsus-something
802792,2,720575941496126793,0.39944425225257874,tarsus-something
802792,3,720575941503128626,0.0,tarsus-something
802792,4,720575941519179480,0.0,tarsus-something
802793,1,720575941496126793,0.5136128664016724,tarsus-something
802793,2,720575941503128626,0.0,tarsus-something
802793,3,720575941519179480,0.0,tarsus-something
802793,4,720575941539565916,0.0,tarsus-something
802795,1,720575941503128626,0.0,tarsus-something
802795,2,720575941496126793,0.0,tarsus-something
802795,3,720575941519179480,0.0,tarsus-something
802795,4,720575941539565916,0.0,tarsus-something
802799,1,720575941503128626,0.0,tarsus-something
802799,2,720575941496126793,0.0,tarsus-something
802799,3,720575941519179480,0.0,tarsus-something
802799,4,720575941539565916,0.0,tarsus-something
802801,1,720575941496126793,0.4327011704444885,tarsus-something
802801,2,720575941503128626,0.0,tarsus-something
802801,3,720575941519179480,0.0,tarsus-something
802801,4,720575941539565916,0.0,tarsus-something
802802,1,720575941496126793,0.3727388083934784,tarsus-something
802802,2,720575941503128626,0.0,tarsus-something
802802,3,720575941519179480,0.0,tarsus-something
802802,4,720575941539565916,0.0,tarsus-something
802806,1,720575941496126793,0.6119318604469299,tarsus-something
802806,2,720575941503128626,0.0,tarsus-something
802806,3,720575941519179480,0.0,tarsus-something
802806,4,720575941539565916,0.0,tarsus-something
802809,1,720575941519179480,0.49392998218536377,tarsus-something
802809,2,720575941503128626,0.0,tarsus-something
802809,3,720575941496126793,0.0,tarsus-something
802809,4,720575941539565916,0.0,tarsus-something
802811,1,720575941503128626,0.0,tarsus-something
802811,2,720575941496126793,0.0,tarsus-something
802811,3,720575941519179480,0.0,tarsus-something
802811,4,720575941539565916,0.0,tarsus-something
802817,1,720575941496126793,0.7909104824066162,tarsus-something
802817,2,720575941503128626,0.0,tarsus-something
802817,3,720575941519179480,0.0,tarsus-something
802817,4,720575941539565916,0.0,tarsus-something
802818,1,720575941496126793,0.6119318604469299,tarsus-something
802818,2,720575941503128626,0.0,tarsus-something
802818,3,720575941519179480,0.0,tarsus-something
802818,4,720575941539565916,0.0,tarsus-something
802820,1,720575941503128626,0.0,tarsus-something
802820,2,720575941496126793,0.0,tarsus-something
802820,3,720575941519179480,0.0,tarsus-something
802820,4,720575941539565916,0.0,tarsus-something
802827,1,720575941503128626,1.0,tarsus-something
802827,2,720575941496126793,0.0,tarsus-something
802827,3,720575941519179480,0.0,tarsus-something
802827,4,720575941539565916,0.0,tarsus-something
802828,1,720575941519179480,0.5235203504562378,tarsus-something
802828,2,720575941539565916,0.4481474459171295,tarsus-something
802828,3,720575941503128626,0.0,tarsus-something
802828,4,720575941496126793,0.0,tarsus-something
802830,1,720575941496126793,0.7520104646682739,tarsus-something
802830,2,720575941503128626,0.0,tarsus-something
802830,3,720575941519179480,0.0,tarsus-something
802830,4,720575941539565916,0.0,tarsus-something
802835,1,720575941519179480,0.7071067690849304,tarsus-something
802835,2,720575941539565916,0.7071067690849304,tarsus-something
802835,3,720575941503128626,0.0,tarsus-something
802835,4,720575941496126793,0.0,tarsus-something
802836,1,720575941503128626,0.0,tarsus-something
802836,2,720575941496126793,0.0,tarsus-something
802836,3,720575941519179480,0.0,tarsus-something
802836,4,720575941539565916,0.0,tarsus-something
802837,1,720575941496126793,0.39065617322921753,tarsus-something
802837,2,720575941503128626,0.37044915556907654,tarsus-something
802837,3,720575941539565916,0.28671878576278687,tarsus-something
